,Unnamed: 0,Island,Station ID,latitude,longitude,height_geoid,height_ell,Precision,obsG,gamma,G_disturbance,terrain_effect,topo_free_disturbance
512,524,Tenerife,50936016,28.260555555555555,-16.807222222222222,825.9843,872.8467,0.05,979239.49,978921.7876543646,317.7023456353927,67.22079835324554,250.48154728214718
513,525,Tenerife,50936157,28.290000000000003,-16.810833333333335,913.3291,960.1508,0.05,979232.53,978897.0685548123,335.46144518768415,77.37827938498913,258.083165802695
514,526,Tenerife,50936158,28.28861111111112,-16.805555555555557,946.8798,993.7762,0.05,979223.86,978886.5891223061,337.2708776938962,79.4390986731703,257.8317790207259
515,527,Tenerife,50936159,28.28527777777778,-16.801944444444445,987.6692,1034.6256,0.05,979214.26,978873.7344877982,340.52551220182795,83.74993996497149,256.7755722368565
516,528,Tenerife,50936162,28.282777777777778,-16.799444444444447,1028.2327,1075.2297,0.05,979205.57,978861.0185908137,344.5514091862133,87.21825331718985,257.3331558690234
517,529,Tenerife,50936163,28.280277777777776,-16.798611111111114,1060.1249,1107.1327,0.05,979196.75,978850.987404181,345.7625958189601,88.22355616543918,257.53903965352094
518,530,Tenerife,50936167,28.26083333333333,-16.8075,895.5638,942.4232,,979225.12,978900.3407819038,324.77921809616964,67.09933549107623,257.67988260509344
519,531,Tenerife,50936171,28.255,-16.807222222222222,787.2151,834.0561,0.05,979247.24,978933.3383832392,313.9016167607624,63.6260087558061,250.27560800495633
520,532,Tenerife,50936172,28.25138888888889,-16.80388888888889,761.075,807.9519,0.05,979253.67,978941.1212221076,312.5487778924871,60.79832033999468,251.75045755249243
521,533,Tenerife,50936173,28.2475,-16.8,745.896,792.811,0.05,979257.54,978945.5003561041,312.03964389592875,59.582848805992406,252.45679508993635
522,534,Tenerife,50937098,28.144166666666667,-16.64472222222222,1315.4624,1362.5906,0.05,979138.33,978761.9378599892,376.39214001072105,114.06100709237084,262.3311329183502
523,535,Tenerife,50937099,28.141388888888887,-16.65361111111111,1257.0599,1304.1351,0.05,979151.6,978779.7620610992,371.83793890080415,109.15543964973,262.68249925107415
524,536,Tenerife,50937100,28.13361111111111,-16.65138888888889,1221.14,1268.0638,0.05,979155.84,978790.305753745,365.5342462549452,105.53022237226692,260.00402388267827
525,537,Tenerife,50937101,28.12638888888889,-16.65722222222222,1181.9852,1228.7465,0.05,979161.2,978801.8928603304,359.307139669545,100.67786314014636,258.6292765293986
526,538,Tenerife,50937102,28.12555555555556,-16.66583333333333,1106.4274,1153.1604,,979179.65,978825.1493020467,354.50069795327727,93.90737993054825,260.593318022729
527,539,Tenerife,50937104,28.119444444444444,-16.665555555555553,1044.7602,1091.3615,0.05,979190.01,978843.7566547688,346.25334523117635,87.68268195060438,258.570663280572
528,541,Tenerife,50937107,28.11694444444445,-16.67666666666667,927.9442,974.4542,0.05,979218.73,978879.6386550036,339.0913449963555,76.41506801091938,262.67627698543606
529,542,Tenerife,50937108,28.11555555555556,-16.678611111111113,880.1937,926.6654,0.05,979230.37,978894.2793563445,336.09064365550876,71.48062425360365,264.6100194019051
530,543,Tenerife,50937109,28.114444444444445,-16.68111111111111,820.4011,866.8384,0.05,979243.23,978912.6556958068,330.57430419314187,66.67027646218287,263.904027730959
531,544,Tenerife,50937110,28.111111111111114,-16.684166666666666,754.8312,801.1795,0.05,979255.3,978932.6652904425,322.63470955751836,60.90939118308372,261.72531837443466
532,545,Tenerife,50937111,28.105833333333333,-16.684722222222224,698.8351,745.0598,0.05,979265.18,978949.5860545869,315.5939454131294,55.253697622954974,260.34024779017443
533,546,Tenerife,50937112,28.1,-16.680833333333336,630.808,676.917,,979275.68,978970.1757691122,305.5042308878619,49.757115167691865,255.74711572017006
534,547,Tenerife,50937114,28.095277777777778,-16.684166666666666,576.8794,622.8612,0.05,979285.57,978986.502433928,299.0675660719862,44.479525796335096,254.5880402756511
535,548,Tenerife,50937115,28.09083333333333,-16.689444444444444,512.4251,558.2704,0.05,979299.66,979006.1015097902,293.5584902098635,38.32086246485113,255.2376277450124
536,549,Tenerife,50937116,28.086666666666662,-16.69,444.2062,489.9494,0.05,979312.79,979026.8732459948,285.916754005244,32.13317198859062,253.78358201665338
537,550,Tenerife,50937118,28.081666666666667,-16.683611111111112,373.8901,419.5466,0.05,979326.25,979048.2256819013,278.02431809867267,26.020470478975103,252.00384761969755
538,551,Tenerife,50937119,28.077222222222225,-16.68611111111111,315.8931,361.4247,0.05,979337.32,979065.8302828933,271.4897171066841,20.41471515672039,251.07500194996373
539,552,Tenerife,50937120,28.072222222222223,-16.69638888888889,236.3628,281.7175,,979352.35,979090.0558422713,262.29415772866923,12.520648755529637,249.7735089731396
540,553,Tenerife,50937121,28.07,-16.70888888888889,155.7811,200.998,0.05,979365.39,979114.8030864053,250.58691359474324,4.709856803974307,245.87705679076893
